Date	Day	Time	Pred	High/Low
2021/01/01	Fri	01:59	1.11	H
2021/01/01	Fri	07:34	-0.09	L
2021/01/01	Fri	14:13	1.30	H
2021/01/01	Fri	20:30	-0.05	L
2021/01/02	Sat	02:44	1.12	H
2021/01/02	Sat	08:16	-0.08	L
2021/01/02	Sat	14:58	1.28	H
2021/01/02	Sat	21:04	-0.05	L
2021/01/03	Sun	03:32	1.13	H
2021/01/03	Sun	09:00	-0.06	L
2021/01/03	Sun	15:47	1.25	H
2021/01/03	Sun	21:41	-0.04	L
2021/01/04	Mon	04:23	1.15	H
2021/01/04	Mon	09:48	-0.01	L
2021/01/04	Mon	16:40	1.21	H
2021/01/04	Mon	22:24	-0.02	L
2021/01/05	Tue	05:17	1.18	H
2021/01/05	Tue	10:45	0.04	L
2021/01/05	Tue	17:35	1.16	H
2021/01/05	Tue	23:15	-0.01	L
2021/01/06	Wed	06:12	1.22	H
2021/01/06	Wed	11:56	0.09	L
2021/01/06	Wed	18:31	1.12	H
2021/01/07	Thu	00:16	0.00	L
2021/01/07	Thu	07:09	1.27	H
2021/01/07	Thu	13:28	0.09	L
2021/01/07	Thu	19:31	1.08	H
2021/01/08	Fri	01:22	-0.01	L
2021/01/08	Fri	08:11	1.32	H
2021/01/08	Fri	14:56	0.05	L
2021/01/08	Fri	20:37	1.07	H
2021/01/09	Sat	02:26	-0.04	L
2021/01/09	Sat	09:16	1.38	H
2021/01/09	Sat	16:02	-0.00	L
2021/01/09	Sat	21:43	1.10	H
2021/01/10	Sun	03:26	-0.07	L
2021/01/10	Sun	10:19	1.45	H
2021/01/10	Sun	16:57	-0.05	L
2021/01/10	Sun	22:44	1.17	H
2021/01/11	Mon	04:21	-0.11	L
2021/01/11	Mon	11:15	1.51	H
2021/01/11	Mon	17:49	-0.08	L
2021/01/11	Mon	23:39	1.23	H
2021/01/12	Tue	05:13	-0.14	L
2021/01/12	Tue	12:08	1.54	H
2021/01/12	Tue	18:39	-0.10	L
2021/01/13	Wed	00:30	1.28	H
2021/01/13	Wed	06:04	-0.15	L
2021/01/13	Wed	12:57	1.53	H
2021/01/13	Wed	19:25	-0.10	L
2021/01/14	Thu	01:19	1.30	H
2021/01/14	Thu	06:56	-0.14	L
2021/01/14	Thu	13:45	1.49	H
2021/01/14	Thu	20:03	-0.09	L
2021/01/15	Fri	02:07	1.29	H
2021/01/15	Fri	07:44	-0.11	L
2021/01/15	Fri	14:32	1.41	H
2021/01/15	Fri	20:36	-0.07	L
2021/01/16	Sat	02:54	1.25	H
2021/01/16	Sat	08:28	-0.07	L
2021/01/16	Sat	15:18	1.31	H
2021/01/16	Sat	21:08	-0.03	L
2021/01/17	Sun	03:42	1.20	H
2021/01/17	Sun	09:11	-0.00	L
2021/01/17	Sun	16:04	1.19	H
2021/01/17	Sun	21:40	0.01	L
2021/01/18	Mon	04:31	1.13	H
2021/01/18	Mon	09:55	0.07	L
2021/01/18	Mon	16:50	1.08	H
2021/01/18	Mon	22:17	0.05	L
2021/01/19	Tue	05:19	1.08	H
2021/01/19	Tue	10:45	0.15	L
2021/01/19	Tue	17:36	0.98	H
2021/01/19	Tue	22:59	0.09	L
2021/01/20	Wed	06:06	1.03	H
2021/01/20	Wed	11:48	0.21	L
2021/01/20	Wed	18:21	0.89	H
2021/01/20	Wed	23:48	0.12	L
2021/01/21	Thu	06:51	0.99	H
2021/01/21	Thu	13:10	0.24	L
2021/01/21	Thu	19:07	0.83	H
2021/01/22	Fri	00:44	0.14	L
2021/01/22	Fri	07:40	0.96	H
2021/01/22	Fri	14:27	0.22	L
2021/01/22	Fri	20:00	0.80	H
2021/01/23	Sat	01:44	0.13	L
2021/01/23	Sat	08:36	0.96	H
2021/01/23	Sat	15:25	0.18	L
2021/01/23	Sat	21:00	0.80	H
2021/01/24	Sun	02:41	0.10	L
2021/01/24	Sun	09:35	1.00	H
2021/01/24	Sun	16:12	0.12	L
2021/01/24	Sun	21:57	0.85	H
2021/01/25	Mon	03:34	0.05	L
2021/01/25	Mon	10:25	1.06	H
2021/01/25	Mon	16:55	0.06	L
2021/01/25	Mon	22:46	0.92	H
2021/01/26	Tue	04:21	-0.01	L
2021/01/26	Tue	11:09	1.14	H
2021/01/26	Tue	17:37	0.01	L
2021/01/26	Tue	23:30	1.01	H
2021/01/27	Wed	05:07	-0.07	L
2021/01/27	Wed	11:49	1.22	H
2021/01/27	Wed	18:18	-0.05	L
2021/01/28	Thu	00:12	1.09	H
2021/01/28	Thu	05:51	-0.12	L
2021/01/28	Thu	12:30	1.29	H
2021/01/28	Thu	18:58	-0.10	L
2021/01/29	Fri	00:54	1.16	H
2021/01/29	Fri	06:36	-0.16	L
2021/01/29	Fri	13:11	1.34	H
2021/01/29	Fri	19:34	-0.14	L
2021/01/30	Sat	01:37	1.22	H
2021/01/30	Sat	07:21	-0.19	L
2021/01/30	Sat	13:55	1.36	H
2021/01/30	Sat	20:08	-0.16	L
2021/01/31	Sun	02:23	1.26	H
2021/01/31	Sun	08:06	-0.19	L
2021/01/31	Sun	14:40	1.35	H
2021/01/31	Sun	20:42	-0.17	L
2021/02/01	Mon	03:10	1.28	H
2021/02/01	Mon	08:51	-0.16	L
2021/02/01	Mon	15:28	1.30	H
2021/02/01	Mon	21:17	-0.16	L
2021/02/02	Tue	04:01	1.29	H
2021/02/02	Tue	09:38	-0.10	L
2021/02/02	Tue	16:20	1.24	H
2021/02/02	Tue	21:57	-0.13	L
2021/02/03	Wed	04:54	1.30	H
2021/02/03	Wed	10:32	-0.03	L
2021/02/03	Wed	17:15	1.16	H
2021/02/03	Wed	22:44	-0.08	L
2021/02/04	Thu	05:50	1.29	H
2021/02/04	Thu	11:39	0.05	L
2021/02/04	Thu	18:12	1.09	H
2021/02/04	Thu	23:40	-0.02	L
2021/02/05	Fri	06:48	1.28	H
2021/02/05	Fri	13:21	0.10	L
2021/02/05	Fri	19:13	1.03	H
2021/02/06	Sat	00:49	0.02	L
2021/02/06	Sat	07:51	1.27	H
2021/02/06	Sat	15:03	0.08	L
2021/02/06	Sat	20:20	1.01	H
2021/02/07	Sun	02:06	0.03	L
2021/02/07	Sun	09:01	1.29	H
2021/02/07	Sun	16:08	0.04	L
2021/02/07	Sun	21:29	1.04	H
2021/02/08	Mon	03:20	0.01	L
2021/02/08	Mon	10:07	1.33	H
2021/02/08	Mon	17:01	0.00	L
2021/02/08	Mon	22:32	1.12	H
2021/02/09	Tue	04:21	-0.03	L
2021/02/09	Tue	11:05	1.38	H
2021/02/09	Tue	17:48	-0.03	L
2021/02/09	Tue	23:26	1.20	H
2021/02/10	Wed	05:13	-0.07	L
2021/02/10	Wed	11:56	1.42	H
2021/02/10	Wed	18:30	-0.06	L
2021/02/11	Thu	00:15	1.27	H
2021/02/11	Thu	06:02	-0.10	L
2021/02/11	Thu	12:43	1.43	H
2021/02/11	Thu	19:05	-0.07	L
2021/02/12	Fri	01:01	1.30	H
2021/02/12	Fri	06:48	-0.12	L
2021/02/12	Fri	13:26	1.40	H
2021/02/12	Fri	19:34	-0.09	L
2021/02/13	Sat	01:45	1.30	H
2021/02/13	Sat	07:30	-0.11	L
2021/02/13	Sat	14:08	1.34	H
2021/02/13	Sat	20:01	-0.09	L
2021/02/14	Sun	02:28	1.28	H
2021/02/14	Sun	08:10	-0.09	L
2021/02/14	Sun	14:49	1.26	H
2021/02/14	Sun	20:30	-0.08	L
2021/02/15	Mon	03:10	1.22	H
2021/02/15	Mon	08:48	-0.05	L
2021/02/15	Mon	15:29	1.16	H
2021/02/15	Mon	21:01	-0.05	L
2021/02/16	Tue	03:51	1.16	H
2021/02/16	Tue	09:27	0.01	L
2021/02/16	Tue	16:10	1.05	H
2021/02/16	Tue	21:34	-0.01	L
2021/02/17	Wed	04:33	1.09	H
2021/02/17	Wed	10:08	0.09	L
2021/02/17	Wed	16:52	0.95	H
2021/02/17	Wed	22:11	0.04	L
2021/02/18	Thu	05:14	1.02	H
2021/02/18	Thu	10:56	0.16	L
2021/02/18	Thu	17:35	0.87	H
2021/02/18	Thu	22:54	0.10	L
2021/02/19	Fri	05:56	0.97	H
2021/02/19	Fri	11:58	0.22	L
2021/02/19	Fri	18:19	0.81	H
2021/02/19	Fri	23:46	0.14	L
2021/02/20	Sat	06:40	0.93	H
2021/02/20	Sat	13:25	0.25	L
2021/02/20	Sat	19:09	0.78	H
2021/02/21	Sun	00:49	0.17	L
2021/02/21	Sun	07:33	0.91	H
2021/02/21	Sun	14:47	0.22	L
2021/02/21	Sun	20:08	0.78	H
2021/02/22	Mon	01:58	0.15	L
2021/02/22	Mon	08:38	0.93	H
2021/02/22	Mon	15:44	0.17	L
2021/02/22	Mon	21:14	0.83	H
2021/02/23	Tue	03:03	0.09	L
2021/02/23	Tue	09:44	1.00	H
2021/02/23	Tue	16:29	0.10	L
2021/02/23	Tue	22:11	0.93	H
2021/02/24	Wed	03:58	0.01	L
2021/02/24	Wed	10:37	1.11	H
2021/02/24	Wed	17:10	0.02	L
2021/02/24	Wed	23:00	1.05	H
2021/02/25	Thu	04:47	-0.07	L
2021/02/25	Thu	11:23	1.23	H
2021/02/25	Thu	17:48	-0.06	L
2021/02/25	Thu	23:46	1.17	H
2021/02/26	Fri	05:34	-0.15	L
2021/02/26	Fri	12:06	1.33	H
2021/02/26	Fri	18:25	-0.14	L
2021/02/27	Sat	00:30	1.29	H
2021/02/27	Sat	06:21	-0.21	L
2021/02/27	Sat	12:50	1.40	H
2021/02/27	Sat	19:02	-0.20	L
2021/02/28	Sun	01:14	1.38	H
2021/02/28	Sun	07:08	-0.25	L
2021/02/28	Sun	13:34	1.43	H
2021/02/28	Sun	19:38	-0.23	L
2021/03/01	Mon	02:00	1.44	H
2021/03/01	Mon	07:55	-0.26	L
2021/03/01	Mon	14:21	1.41	H
2021/03/01	Mon	20:15	-0.24	L
2021/03/02	Tue	02:48	1.47	H
2021/03/02	Tue	08:41	-0.22	L
2021/03/02	Tue	15:10	1.35	H
2021/03/02	Tue	20:52	-0.22	L
2021/03/03	Wed	03:39	1.45	H
2021/03/03	Wed	09:28	-0.15	L
2021/03/03	Wed	16:02	1.26	H
2021/03/03	Wed	21:33	-0.16	L
2021/03/04	Thu	04:33	1.41	H
2021/03/04	Thu	10:20	-0.05	L
2021/03/04	Thu	16:58	1.18	H
2021/03/04	Thu	22:19	-0.07	L
2021/03/05	Fri	05:30	1.36	H
2021/03/05	Fri	11:27	0.06	L
2021/03/05	Fri	17:57	1.10	H
2021/03/05	Fri	23:15	0.02	L
2021/03/06	Sat	06:30	1.29	H
2021/03/06	Sat	13:33	0.13	L
2021/03/06	Sat	18:58	1.04	H
2021/03/07	Sun	00:28	0.10	L
2021/03/07	Sun	07:35	1.24	H
2021/03/07	Sun	15:04	0.12	L
2021/03/07	Sun	20:05	1.02	H
2021/03/08	Mon	02:12	0.13	L
2021/03/08	Mon	08:46	1.22	H
2021/03/08	Mon	16:05	0.09	L
2021/03/08	Mon	21:15	1.06	H
2021/03/09	Tue	03:42	0.09	L
2021/03/09	Tue	09:55	1.25	H
2021/03/09	Tue	16:53	0.06	L
2021/03/09	Tue	22:18	1.14	H
2021/03/10	Wed	04:36	0.04	L
2021/03/10	Wed	10:52	1.29	H
2021/03/10	Wed	17:33	0.03	L
2021/03/10	Wed	23:11	1.22	H
2021/03/11	Thu	05:20	-0.01	L
2021/03/11	Thu	11:40	1.33	H
2021/03/11	Thu	18:04	0.00	L
2021/03/11	Thu	23:58	1.29	H
2021/03/12	Fri	05:58	-0.04	L
2021/03/12	Fri	12:23	1.34	H
2021/03/12	Fri	18:29	-0.03	L
2021/03/13	Sat	00:41	1.33	H
2021/03/13	Sat	06:35	-0.07	L
2021/03/13	Sat	13:03	1.33	H
2021/03/13	Sat	18:53	-0.05	L
2021/03/14	Sun	01:21	1.34	H
2021/03/14	Sun	07:12	-0.08	L
2021/03/14	Sun	13:42	1.29	H
2021/03/14	Sun	19:21	-0.07	L
2021/03/15	Mon	01:59	1.32	H
2021/03/15	Mon	07:49	-0.07	L
2021/03/15	Mon	14:19	1.22	H
2021/03/15	Mon	19:52	-0.07	L
2021/03/16	Tue	02:36	1.27	H
2021/03/16	Tue	08:25	-0.05	L
2021/03/16	Tue	14:56	1.13	H
2021/03/16	Tue	20:25	-0.05	L
2021/03/17	Wed	03:11	1.20	H
2021/03/17	Wed	09:01	-0.00	L
2021/03/17	Wed	15:33	1.04	H
2021/03/17	Wed	20:58	-0.01	L
2021/03/18	Thu	03:47	1.13	H
2021/03/18	Thu	09:38	0.07	L
2021/03/18	Thu	16:13	0.96	H
2021/03/18	Thu	21:34	0.05	L
2021/03/19	Fri	04:25	1.05	H
2021/03/19	Fri	10:18	0.14	L
2021/03/19	Fri	16:56	0.89	H
2021/03/19	Fri	22:13	0.11	L
2021/03/20	Sat	05:06	0.99	H
2021/03/20	Sat	11:06	0.21	L
2021/03/20	Sat	17:42	0.84	H
2021/03/20	Sat	23:00	0.17	L
2021/03/21	Sun	05:53	0.95	H
2021/03/21	Sun	12:16	0.27	L
2021/03/21	Sun	18:32	0.83	H
2021/03/22	Mon	00:01	0.21	L
2021/03/22	Mon	06:46	0.94	H
2021/03/22	Mon	13:58	0.26	L
2021/03/22	Mon	19:28	0.84	H
2021/03/23	Tue	01:16	0.20	L
2021/03/23	Tue	07:49	0.95	H
2021/03/23	Tue	15:07	0.21	L
2021/03/23	Tue	20:31	0.90	H
2021/03/24	Wed	02:31	0.14	L
2021/03/24	Wed	08:58	1.02	H
2021/03/24	Wed	15:53	0.13	L
2021/03/24	Wed	21:34	1.00	H
2021/03/25	Thu	03:33	0.05	L
2021/03/25	Thu	10:00	1.13	H
2021/03/25	Thu	16:31	0.03	L
2021/03/25	Thu	22:29	1.15	H
2021/03/26	Fri	04:25	-0.06	L
2021/03/26	Fri	10:52	1.25	H
2021/03/26	Fri	17:08	-0.07	L
2021/03/26	Fri	23:18	1.30	H
2021/03/27	Sat	05:15	-0.15	L
2021/03/27	Sat	11:39	1.36	H
2021/03/27	Sat	17:45	-0.15	L
2021/03/28	Sun	00:04	1.45	H
2021/03/28	Sun	06:04	-0.22	L
2021/03/28	Sun	12:26	1.43	H
2021/03/28	Sun	18:24	-0.22	L
2021/03/29	Mon	00:51	1.56	H
2021/03/29	Mon	06:54	-0.26	L
2021/03/29	Mon	13:13	1.46	H
2021/03/29	Mon	19:05	-0.25	L
2021/03/30	Tue	01:38	1.62	H
2021/03/30	Tue	07:43	-0.27	L
2021/03/30	Tue	14:01	1.44	H
2021/03/30	Tue	19:46	-0.25	L
2021/03/31	Wed	02:27	1.63	H
2021/03/31	Wed	08:31	-0.22	L
2021/03/31	Wed	14:52	1.38	H
2021/03/31	Wed	20:28	-0.20	L
2021/04/01	Thu	03:18	1.58	H
2021/04/01	Thu	09:19	-0.14	L
2021/04/01	Thu	15:46	1.30	H
2021/04/01	Thu	21:12	-0.12	L
2021/04/02	Fri	04:14	1.50	H
2021/04/02	Fri	10:12	-0.03	L
2021/04/02	Fri	16:43	1.22	H
2021/04/02	Fri	22:00	-0.02	L
2021/04/03	Sat	05:13	1.40	H
2021/04/03	Sat	11:23	0.09	L
2021/04/03	Sat	17:43	1.15	H
2021/04/03	Sat	22:58	0.10	L
2021/04/04	Sun	06:15	1.31	H
2021/04/04	Sun	13:32	0.16	L
2021/04/04	Sun	18:45	1.10	H
2021/04/05	Mon	00:22	0.19	L
2021/04/05	Mon	07:19	1.23	H
2021/04/05	Mon	14:50	0.16	L
2021/04/05	Mon	19:50	1.09	H
2021/04/06	Tue	02:46	0.19	L
2021/04/06	Tue	08:28	1.19	H
2021/04/06	Tue	15:46	0.14	L
2021/04/06	Tue	20:57	1.12	H
2021/04/07	Wed	03:51	0.15	L
2021/04/07	Wed	09:35	1.19	H
2021/04/07	Wed	16:28	0.12	L
2021/04/07	Wed	21:59	1.19	H
2021/04/08	Thu	04:37	0.11	L
2021/04/08	Thu	10:30	1.22	H
2021/04/08	Thu	16:59	0.09	L
2021/04/08	Thu	22:51	1.26	H
2021/04/09	Fri	05:12	0.07	L
2021/04/09	Fri	11:17	1.25	H
2021/04/09	Fri	17:21	0.07	L
2021/04/09	Fri	23:36	1.33	H
2021/04/10	Sat	05:43	0.03	L
2021/04/10	Sat	11:58	1.26	H
2021/04/10	Sat	17:42	0.03	L
2021/04/11	Sun	00:16	1.37	H
2021/04/11	Sun	06:16	0.00	L
2021/04/11	Sun	12:37	1.25	H
2021/04/11	Sun	18:09	-0.00	L
2021/04/12	Mon	00:54	1.38	H
2021/04/12	Mon	06:51	-0.02	L
2021/04/12	Mon	13:13	1.23	H
2021/04/12	Mon	18:41	-0.02	L
2021/04/13	Tue	01:29	1.35	H
2021/04/13	Tue	07:27	-0.03	L
2021/04/13	Tue	13:49	1.18	H
2021/04/13	Tue	19:16	-0.02	L
2021/04/14	Wed	02:02	1.31	H
2021/04/14	Wed	08:03	-0.01	L
2021/04/14	Wed	14:25	1.12	H
2021/04/14	Wed	19:51	0.00	L
2021/04/15	Thu	02:35	1.25	H
2021/04/15	Thu	08:38	0.02	L
2021/04/15	Thu	15:02	1.05	H
2021/04/15	Thu	20:27	0.04	L
2021/04/16	Fri	03:09	1.18	H
2021/04/16	Fri	09:13	0.08	L
2021/04/16	Fri	15:42	0.99	H
2021/04/16	Fri	21:03	0.09	L
2021/04/17	Sat	03:46	1.11	H
2021/04/17	Sat	09:49	0.15	L
2021/04/17	Sat	16:25	0.94	H
2021/04/17	Sat	21:41	0.15	L
2021/04/18	Sun	04:30	1.05	H
2021/04/18	Sun	10:31	0.21	L
2021/04/18	Sun	17:13	0.91	H
2021/04/18	Sun	22:26	0.20	L
2021/04/19	Mon	05:20	1.02	H
2021/04/19	Mon	11:27	0.26	L
2021/04/19	Mon	18:03	0.91	H
2021/04/19	Mon	23:24	0.23	L
2021/04/20	Tue	06:14	1.01	H
2021/04/20	Tue	12:51	0.27	L
2021/04/20	Tue	18:57	0.94	H
2021/04/21	Wed	00:38	0.23	L
2021/04/21	Wed	07:12	1.03	H
2021/04/21	Wed	14:11	0.22	L
2021/04/21	Wed	19:56	1.01	H
2021/04/22	Thu	01:57	0.18	L
2021/04/22	Thu	08:16	1.08	H
2021/04/22	Thu	15:03	0.14	L
2021/04/22	Thu	20:58	1.12	H
2021/04/23	Fri	03:06	0.09	L
2021/04/23	Fri	09:21	1.17	H
2021/04/23	Fri	15:44	0.04	L
2021/04/23	Fri	21:56	1.28	H
2021/04/24	Sat	04:03	-0.02	L
2021/04/24	Sat	10:20	1.27	H
2021/04/24	Sat	16:24	-0.06	L
2021/04/24	Sat	22:49	1.44	H
2021/04/25	Sun	04:55	-0.12	L
2021/04/25	Sun	11:12	1.36	H
2021/04/25	Sun	17:05	-0.15	L
2021/04/25	Sun	23:39	1.59	H
2021/04/26	Mon	05:46	-0.19	L
2021/04/26	Mon	12:02	1.43	H
2021/04/26	Mon	17:48	-0.20	L
2021/04/27	Tue	00:28	1.70	H
2021/04/27	Tue	06:38	-0.23	L
2021/04/27	Tue	12:52	1.45	H
2021/04/27	Tue	18:33	-0.22	L
2021/04/28	Wed	01:17	1.75	H
2021/04/28	Wed	07:31	-0.22	L
2021/04/28	Wed	13:43	1.44	H
2021/04/28	Wed	19:20	-0.21	L
2021/04/29	Thu	02:08	1.73	H
2021/04/29	Thu	08:22	-0.18	L
2021/04/29	Thu	14:35	1.40	H
2021/04/29	Thu	20:07	-0.15	L
2021/04/30	Fri	03:01	1.66	H
2021/04/30	Fri	09:12	-0.10	L
2021/04/30	Fri	15:30	1.33	H
2021/04/30	Fri	20:55	-0.06	L
2021/05/01	Sat	03:57	1.55	H
2021/05/01	Sat	10:06	0.01	L
2021/05/01	Sat	16:28	1.27	H
